node_id,true_best,tb_fam,top1_business_id,top1_label,hit1,hit3
cb4b56519f11a707eea18e8db02a51d8,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
cb5481c8ce91091073120f28f67f8bc1,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
cb578f4695aefdc2b3cfba54b4811be4,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
cb6d0e4713998d484d469e89962ef8df,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
cb826afdd430ed75162b976786cb1ca6,10000304,10000304,10000064,百度小度 10000064,0,0
cb9db23cc79b2051dbb25bbf30e859b7,10000292,FQCDNV,10000292,七牛CDN-虚拟业务10000292 10000292,1,1
cba126eb34144668b47e924fb0233dbf,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
cba18424e281dc2ba44c036c7489c4d4,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
cbdf38c4ff0fcba9f62dcea00152aa20,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
cc0040e8a4b62a79ea75d12098bfc3ac,10000304,10000304,10000304,快手严选 10000304,1,1
cc0aa12adab7f8b7934789fd6bf55e95,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
cc262ce63a36b2607af3a76c5f7d2b9d,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
cc3bc61fb5a606844cf85d86dca53afb,10000292,FQCDNV,10000292,七牛CDN-虚拟业务10000292 10000292,1,1
cc5f9a51e270c4bd50bfba5469d3f320,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
cc7586e71b9508877654bb0230a0b000,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
cc7586e71b950887e7a99f217efb6000,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
cc86d6cd5330b9e0f8ee4db3615a244f,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
cc8e8cec79b72790aff7619e60607984,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
cc9241e18bc1f27ed597062df5d5e208,10000074,10000074,1382680008,字节CDN专线 1382680008,0,1
cd1966b5dff3b57e326e631f0c5ec8a2,10000304,10000304,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
cd3651c382316fbbce4ed31bace5cb11,10000123,10000123,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
cd45a96022ee3f76664599cf5091ae72,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
cd51603a659d924a1e25314581975805,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
cd81ad754ee8ab86a83bb03cfffe6def,10000304,10000304,10000096,字节架构专线V3 10000096,0,1
cd8ea46e833bf560233391813a7d2670,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
cd90fb8f7b3afb1e6af5b8a6b3c6b541,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
cdb51e59605790828a5a0e1c18690be5,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
cdbc689b54a46fc27934abe4fb3652af,10000079,10000079,1380460970,七牛CDN 1380460970,0,0
cdec888dc6f53af27d3c16b4b56bccff,10000244,10000244,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
cea0f4b67afe4d52aa2c659d27833883,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
cea5eef3fc943b883bcfa36a767790ca,10000304,10000304,10000244,B站专线-盒子V2 10000244,0,0
ceb0f161b9285b5a385c0cb17d8140a9,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
ceb7b0dd37dc1779f096c0319d29e1f2,10000304,10000304,10000096,字节架构专线V3 10000096,0,1
cf1de6f4993d86a1701ffb289f5be8aa,10000304,10000304,10000034,优酷专线 10000034,0,0
cf313f549b8fc8415d51bff75befa00b,10000304,10000304,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
cf46748c829cc9308fc954f8bc1e2551,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
cf57de7f66b04806d3997899dd92a5ca,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
cf5d093f6a01aebe15ccb63df8f32c7e,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
cf9e4a4c496432e7b93455909fa9475e,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
cfb5338d8eb233236bcdb81f68571146,10000183,10000183,10000244,B站专线-盒子V2 10000244,0,0
cfcba04b10f8150757c160af31ebee5e,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d0217e307b496750d41a044779529700,10000282,FQCDNV,10000069,腾讯汇聚P2P 10000069,0,0
d044a7e7b266f125605ec612972e2ff5,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d0bc95fe755a9832f69224db44e5cfcb,10000304,10000304,10000078,七牛特招 10000078,0,0
d0d23785b7ac6f42077ed476e2838898,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d0ee2a9dbb8083c626ebcc7a64b65e74,10000292,FQCDNV,1381526443,爱奇艺 1381526443,0,1
d0fc79d45317b90ce201c28d5c066dc8,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d101c9b109c40e6a2532004db9b810c8,10000304,10000304,10000304,快手严选 10000304,1,1
d116d712d8744e3286f64b9e0beefe2a,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d126d2d5ebb37b71c8a36f7546e72129,10000292,FQCDNV,10000074,腾讯直连独立 10000074,0,0
d151841944e8b49b70b95360f31e9a80,10000074,10000074,10000244,B站专线-盒子V2 10000244,0,1
d1799c8d541455c17c1a4fa3b3952f19,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
d1846445d55aa98f1780d8d9948a4a25,10000069,10000069,10000014,百度XCDN专线 10000014,0,0
d1957064b025a9bf39b95f731fe88d0a,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
d19f87d5b5af56aab6ebe86c5f973d01,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d1aeb0bd1b9c8062d81520020eafe45d,10000079,10000079,10000096,字节架构专线V3 10000096,0,0
d203fe47473149d04eb81521420b6607,10000088,10000088,10000224,字节CDN专线V4 10000224,0,0
d2100393da07ad996c874430fff2ae58,10000183,10000183,10000304,快手严选 10000304,0,0
d23431225e1deec2d056e2f865666866,10000244,10000244,1381526443,爱奇艺 1381526443,0,1
d2367e073585dedccefd20a6f8a2b4a9,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
d2699643f94c4df48af294e2fa421b72,1382649737,1382649737,1382680008,字节CDN专线 1382680008,0,0
d274102ffcd843db970bd633858beea4,10000304,10000304,10000244,B站专线-盒子V2 10000244,0,1
d27a85673aeb7ff04989872ffe717725,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d2c3380cf1959677519ecf6b4d30db95,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
d2d1d8e41beaaeed5b632d317fe3963e,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d2d1e91dc565f3f92eb4d7ac1aea1b7e,10000224,10000224,10000183,B站专线-盒子 10000183,0,1
d3041bfb744b4eaaa411b21a80cb24f0,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d3249b3d86ea9bd1abbba8c1bb7d7b8c,10000244,10000244,10000074,腾讯直连独立 10000074,0,0
d3567e1979308b06d4308b9ec1ed874e,10000001,10000001,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
d3717ba85053ed15819d221be021919c,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d378291238f2c7744d9193ef0cce4072,10000304,10000304,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
d39863bc6024ac999924e0b03c10336d,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
d3b4f828c8e24c7a751d81e27c2953bf,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
d3bc92376bcdf3e1c3b74f8603aaa858,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
d3cfb8629b8b8e3957d607bfe06d7a5a,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
d40a62564770724ad0160b1be7c47297,10000123,10000123,10000304,快手严选 10000304,0,0
d441a7540d46070f8bc9e6cbb08c6dae,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
d446456d4c0444d2a339626c2ffb11db,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
d44a1b4033025f8b3f625ffd61691099,10000064,10000064,10000069,腾讯汇聚P2P 10000069,0,0
d48d4719c70df49055281d44b135d1e0,10000079,10000079,10000191,腾讯专线-80 10000191,0,0
d4c397557837ff0578b2682a8473ec63,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
d4f2cf52c468176d7f0154052fd01245,10000304,10000304,10000244,B站专线-盒子V2 10000244,0,1
d4f65ecbad9c8bb20b567c4b3235fb74,1380389889,1380389889,10000079,字节架构汇聚V2 10000079,0,0
d4fb9c305c30b9835f803b7d6926116c,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d5216fa4ac99031ddb75a1694fbe2cbb,1382649737,1382649737,10000096,字节架构专线V3 10000096,0,0
d52499f7eb8e330906e7d7ea2684b93f,10000079,10000079,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
d5374997cb3ca6beea7fded14f3ff415,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d53b3210a94f86f1a3cbc0a3f6843428,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d5d36cd42697afa7b6607baed9fe980b,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,0
d5efaefed8d902ac73d4125bbf36d20c,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
d6012eea6600451ee0e744e62d1ee971,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
d6084f85dcbaee419c162c517c4dd6ff,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
d6096b8b66a5c72d9ca30b8b1f5b552c,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
d6272df36b7b346376260426a84a6a0e,10000244,10000244,1382680008,字节CDN专线 1382680008,0,0
d6325bfb0d3031c7a077843b79b14301,10000294,10000294,1382680008,字节CDN专线 1382680008,0,0
d646dabc6214d2c4cc908413cd001f30,10000069,10000069,10000096,字节架构专线V3 10000096,0,0
d65cf94147c4c2d77bf88b2752cdb5f5,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
d6611b694fd018ce30fae4bc3948793c,10000224,10000224,10000183,B站专线-盒子 10000183,0,1
d66cb62e4a828406cf66f1d864eebcf6,10000069,10000069,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
d670454bd3cbad4ac0d0f8ed74082315,10000224,10000224,10000183,B站专线-盒子 10000183,0,1
d673342cdb0a7e1c6bf95622505cb5da,10000123,10000123,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
d68ad24dc69b6fe59642330b7712e48d,10000088,10000088,10000224,字节CDN专线V4 10000224,0,0
d6c250c03d5c298842e81a2fa63fcd14,1382649737,1382649737,10000304,快手严选 10000304,0,1
d6e5f155c60a4c96fc79da956d2c1029,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d6e87a57dbb542716d8ad1ac57b7c99e,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d6ef6fff3e2fb9ced166bbb89fda2e27,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d6f57288ea0ab21721a37a8a64fb0ea2,10000183,10000183,10000096,字节架构专线V3 10000096,0,1
d6f8f644c2fc89f6be3422c1146968ca,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,0
d7044525d78dea0f64ff35a013b9cdf4,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d717499be93fa9998ccc6be43d5cc241,10000074,10000074,10000244,B站专线-盒子V2 10000244,0,0
d71ccf920ffc93de10f8b8c1a1756778,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
d72ea1c938f4b774b3c94e72c1c33e53,10000304,10000304,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
d72ebc789280fef04f387698aead8ecf,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
d73977f62d19d721364f742e0cd51b00,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d741fb7c882a7242decae59d7fb0405e,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
d779cf9561c97ddd762a06145290bc27,10000088,10000088,10000244,B站专线-盒子V2 10000244,0,0
d7b52b5650ebe1d57de40bf91dc1aea7,10000281,FQTZV,1380460970,七牛CDN 1380460970,0,0
d7d32c49d030026879a810a8eec7bdba,10000292,FQCDNV,10000292,七牛CDN-虚拟业务10000292 10000292,1,1
d7d44fa95897744d9e9d20a93bc04ac0,10000281,FQTZV,10000304,快手严选 10000304,0,0
d7d61ea3a45a46210740fc541220023e,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
d7df163aa03282a2643ee9d28c431706,10000183,10000183,1382680008,字节CDN专线 1382680008,0,0
d8112fcdd45a9fbf69bbad34c074fcde,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
d81419b7f4d0722b143adecd7f835c89,10000294,10000294,10000034,优酷专线 10000034,0,0
d8238771a5c047bfcdcf8d08b8f3b22d,10000064,10000064,1381526443,爱奇艺 1381526443,0,0
d834db721ddcb5a16963a00ed42fd106,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
d83e7ff10f7dc1916418bb64bc9f527e,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
d841700a4192397d2d343484547b0e6f,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
d85ded829fda4a3f0b4497d7ed2ec57f,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
d864a9e35720aa38ea2a721f8d33abb6,10000294,10000294,1380460970,七牛CDN 1380460970,0,0
d864e37139724920c1e406bc2a55d67e,1380317970,1380317970,10000244,B站专线-盒子V2 10000244,0,0
d88807aea7b00a557d364c56c4c9019b,10000304,10000304,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
d88d764da6ada2ba85b78abab7d73eaa,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,1
d8958e6c1d5a12cffdefc2d6b39f829e,10000304,10000304,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
d8b98159486c788855a84bf40912a323,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,0
d8ecde1f4e3b58d9cfd56b2ca92e87c1,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
d929b33377a16c8c167a32ae1e4193ab,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
d963a39d0961fe04293755c2a152c994,10000177,10000177,1380460970,七牛CDN 1380460970,0,0
d96b8b4a291023ddb87649ef47e8de19,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
d977e6708b0340a09645ddf931d63b08,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
d978cede12b24ba3dd7e62d46707b014,10000088,10000088,10000244,B站专线-盒子V2 10000244,0,0
d980693f47da2b65c21e332d73ae524e,10000088,10000088,10000244,B站专线-盒子V2 10000244,0,0
d989328f67bfab9114ef0848bad447d7,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
d98a07bd35fa0882d01f16d82c3a4595,10000183,10000183,1380460970,七牛CDN 1380460970,0,0
d9aaed6965c060f398514de7a7cab556,1380389889,1380389889,10000079,字节架构汇聚V2 10000079,0,0
d9c368808e2419250c8785202f5fe011,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
d9c595ee0c3510f97242868d5058e370,10000316,10000316,1381526443,爱奇艺 1381526443,0,0
d9c5f7ddf66ea83b3ca6197d582f3040,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
d9edbd8374b1b601d999a64cda8ffe4c,10000294,10000294,10000224,字节CDN专线V4 10000224,0,0
da0a503f48ba818b8528a81dc0dd0536,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
da187adc7dccfcb0c2513a2f9e0ec813,10000123,10000123,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
da3c3d01ebddf28b59f84502d97e2269,10000183,10000183,10000096,字节架构专线V3 10000096,0,1
da4c2abffd0fb34f908989dd1855def5,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
da6eb668d1ad076429efcf8ac94a9dc9,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
da77178e9cdea5d8604271a2aba5cbfe,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
da903c9d156360a379ff0f80dd3f9c59,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
daab547229f62768c7dff6803b38c7ea,10000281,FQTZV,10000304,快手严选 10000304,0,0
dab58f54c6fdfceda6d3f31f5a55cd5c,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
dacc9da78a30b35948105575e086f2fb,10000294,10000294,1382680008,字节CDN专线 1382680008,0,0
dae09bce788e22e41070c32ce16fa9c4,10000001,10000001,10000244,B站专线-盒子V2 10000244,0,0
dae352cbf9c2491af7320d0eb7d25d0d,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
db0dd75683404330f0932f3444ad8a34,10000304,10000304,1380460970,七牛CDN 1380460970,0,1
db2ee36b6276a106bd938dfe4c853dd3,10000000,10000000,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
db3c1e5e51ba4942fb1f3c295e271328,10000304,10000304,10000304,快手严选 10000304,1,1
db7ff9cbfe097b7192b2434c3ba5079f,10000294,10000294,10000034,优酷专线 10000034,0,0
dbb9d871144ff56ff43dc79f8f25ef1e,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
dc283c529090d54c835354656b0a7e55,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
dc29dac7a073eb2857eb169ec3949575,10000079,10000079,10000079,字节架构汇聚V2 10000079,1,1
dc2eaaa169088dfd2cf3a0397133ee0c,10000069,10000069,10000014,百度XCDN专线 10000014,0,0
dc2f184891b34fdc2aad02295c621de5,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
dc7bb047e019897eb4a924f26854862b,10000304,10000304,10000244,B站专线-盒子V2 10000244,0,0
dc9957e3eabeacdf8392072fb146ac04,10000005,10000005,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
dccc19ffe3784a543de4c99e17f08afd,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
dccd19797b1e6751869e9ba891128648,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
dcf12bedd68e82c841d129063a2b320d,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
dcf14dec11966d94d7c7becb8fed8c1a,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
dcf80350060aea7387bd01b7ec0fd200,10000079,10000079,10000191,腾讯专线-80 10000191,0,0
dd32165412fc81f9964fa63d023bfc5a,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
dd37f36280cb8d1e46ff8119392dd595,10000292,FQCDNV,10000292,七牛CDN-虚拟业务10000292 10000292,1,1
dd48d5fd55e998df3918f231d44bd6ad,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
dd514ecf28d60abce08539134b811126,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
dd515eb3ee883f93fdc1fab311634201,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
dd6cbc30003af7149465ca7956639cc0,10000281,FQTZV,1382680008,字节CDN专线 1382680008,0,0
dd866475d5ef157afaf8a4479c7d3f33,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
ddc41bc10326b4b95202aaf013463b49,10000294,10000294,10000304,快手严选 10000304,0,0
ddc7dbe330e6d1d9bee9b1ed5299b934,10000303,10000303,10000069,腾讯汇聚P2P 10000069,0,0
ddd3a5a1d91b89623228a6b9489ec846,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
dddcf4d5ab1c8153d7caf2ff4e837158,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
ddf17335e7f3421d728250026476a7b3,10000316,10000316,1382649737,腾讯专线 1382649737,0,0
de0753d91ca9469ebb757e65780022af,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
de0c6f2c73bda3b4d71b85b5c20c849e,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
de2c028b993805456c81a15a36511c5a,10000281,FQTZV,1380460970,七牛CDN 1380460970,0,0
de2cb0a784894fc62708eaa0081deb4f,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,0
de50a9d1a8ae4bdee2ec8eb1bf273965,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
deaa62416b0b16f2e1493df521756eab,10000088,10000088,10000224,字节CDN专线V4 10000224,0,0
dec4c9d8f9151c4b448ff50f36a8c6fe,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
df0b3ce348bc860c1d66d18022f07c89,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
df49cccaa1e1e498f97aed90583ea5d7,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
df4c1aadb8bb49cf9a3133dcbff0ec5c,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
df50d9677ad52d2b9c6f1993fcb83a18,10000183,10000183,10000034,优酷专线 10000034,0,0
df9e1fda8958a221e5fae42d3a107385,10000314,10000314,1380460970,七牛CDN 1380460970,0,0
dfa84f7b9ab789b6e0b758975c61b6ec,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
dfb5224fd02bdd37b241a1c76164d997,1382680008,1382680008,1382680008,字节CDN专线 1382680008,1,1
dfc72182b2054eb38cca625b71ef296c,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
dfe288403412ab788d4f2e36fc235c59,10000003,10000003,10000244,B站专线-盒子V2 10000244,0,0
dfe8c091d6691c8d59a82a168c660161,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
dfe9cc8f2c217ff6bdfb3f458f620479,1382649737,1382649737,10000096,字节架构专线V3 10000096,0,0
dff5a1e51be2da74be74ff3483a79b0f,10000281,FQTZV,10000034,优酷专线 10000034,0,0
e046009a1985bc778224f7f0e00d3814,10000304,10000304,10000244,B站专线-盒子V2 10000244,0,0
e07248500df45009189bcf7de6623a24,10000064,10000064,10000064,百度小度 10000064,1,1
e079fc2a513e21891e80dbfc07e697c1,10000123,10000123,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
e0873a97402e30108cc4a9bd50cb2902,10000079,10000079,10000304,快手严选 10000304,0,0
e0c9d5622a91aa7455bf4c57d5d45797,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
e0d37533d81dc1916524a7383efcaf2a,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
e0e1c44f19062f4f3f21ad7f4dd3f6cc,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
e15276b48306e8dfbffbc4f6ce50e2fb,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
e18fcc93060b4921d59e9cfa5823abc3,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
e19183f5e931c922f57a26b2bf33dae7,10000003,10000003,10000244,B站专线-盒子V2 10000244,0,0
e1b306b02f5b89d8ce7dd0b4cbcd4241,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
e1bc3929821c8ecbd4baed1eba265ae2,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
e1bf3d523f611363da4b76f5be4423e0,10000074,10000074,10000244,B站专线-盒子V2 10000244,0,1
e1c9e3fa8bbee3ffbd1bf5ad0631d055,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
e1d0cc70b1491df34250d32c5c3f2984,10000088,10000088,10000244,B站专线-盒子V2 10000244,0,0
e1e36f56393e4364e9abf93bb5627596,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
e228ac077be9a09a30d28b7d3de873d4,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
e22beda35e6837d7ee22ba62b0c6cbc4,10000079,10000079,10000096,字节架构专线V3 10000096,0,0
e22c38c4a65f97b51b1eb232a2a3008c,10000074,10000074,10000244,B站专线-盒子V2 10000244,0,0
e2301b858f85bd0249c2cd7e17aa53a8,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
e249258e442dc5277453619eacaa1e58,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
e256c8a848c6f72d6e544663d1fdffce,10000244,10000244,1382680008,字节CDN专线 1382680008,0,0
e2618ba21571d8fac7b90a1c9dcb3dd2,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
e2683fd1803ee5407c366134a63cfde5,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
e278a23d4e4695246a8f5881a7393d49,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
e2f19d7a7aab6299c6d10bd36f7244ad,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
e30ba3c57accb5551f14de54ebae6666,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
e30d99afa2bc38942619c731c2938bf2,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
e30f233a7784f8f7cc25b1f5434809db,10000003,10000003,10000244,B站专线-盒子V2 10000244,0,0
e31d9d48693fcc1af274a43bbf854346,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
e39007f2349a74d9dc3cd0c85e57df5d,10000041,10000041,10000244,B站专线-盒子V2 10000244,0,0
e39c3bed77c888a7739d80809bd1dcf8,10000000,10000000,10000244,B站专线-盒子V2 10000244,0,1
e3a8f32c1021dd295e61e66f3aadc59f,10000300,10000300,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
e3ab6837fec862689adfd513dc640838,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
e3b4a6611f8c605f07fd4fb9d3e19b49,10000183,10000183,1382680008,字节CDN专线 1382680008,0,0
e3ba488fae0aacdda4919bf7d98a6c64,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
e3c254a0f11ef54b458021e8f9477135,10000000,10000000,1382649737,腾讯专线 1382649737,0,0
e3c35c83b77c4bb6df1e9fd838f05a52,10000183,10000183,10000304,快手严选 10000304,0,0
e3c9798d5cf75e0e05adffaa706cd560,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
e3ca13c4cc458aff86ed34dab41dc6da,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
e3d87971991419ad6c7e7b75db62ce95,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
e427a7cbe665232219ed7d6b7437935a,1382649737,1382649737,1382680008,字节CDN专线 1382680008,0,0
e452dd863123be2016982c8c98035000,10000069,10000069,1382680008,字节CDN专线 1382680008,0,0
e452dd863123be20718ae2e47924d000,10000069,10000069,1382680008,字节CDN专线 1382680008,0,0
e452dd863123be2080e7f7c5cb7dc000,10000069,10000069,1382680008,字节CDN专线 1382680008,0,0
e452dd863123be20ca128d56765d0d36,10000074,10000074,1382680008,字节CDN专线 1382680008,0,0
e45ad80750aeb13b673bb108a813996e,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
e467bffdbafc44f32c8873fcc63ab0a5,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
e4778bf14b0ac1a6c8cdbd9205583afe,10000183,10000183,10000304,快手严选 10000304,0,0
e48290524058e7622632dc4554eac9d5,10000123,10000123,10000069,腾讯汇聚P2P 10000069,0,0
e4909a16d23a749eadacc2a2dc58e9f1,10000304,10000304,10000096,字节架构专线V3 10000096,0,1
e4adca34c48e12a6e7692cf32f043ba2,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
e4ae7d9984d4e5a5a680719276754228,1380317970,1380317970,10000244,B站专线-盒子V2 10000244,0,0
